path,title,title_length,description,desc_length,h1,multiple_h1,h2_count,word_count,lang,canonical,hreflang,has_viewport,charset,has_robots_meta,has_og_tags,has_twitter_cards,has_schema,has_favicon,internal_links,external_links,broken_links,images,missing_alt_images,poor_alt_images,broken_images,has_language_switcher,keyword_densities,has_https,has_structured_data_errors,content_size_kb,missing_image_dimensions,has_lazy_loading
discover/brazilian-regions/central-west-region/goias/move-to-ipora-goias-brazil/index.html,"Immigrate to Brazil | Iporá, Goiás",34,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Iporá, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-ipora-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.02,32,True
discover/brazilian-regions/central-west-region/goias/move-to-porteirao-goias-brazil/index.html,"Immigrate to Brazil | Porteirão, Goiás",38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Porteirão, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-porteirao-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.22,32,True
discover/brazilian-regions/central-west-region/goias/move-to-santa-rita-do-araguaia-goias-brazil/index.html,"Immigrate to Brazil | Santa Rita do Araguaia, Goiás",51,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Santa Rita do Araguaia, Goiás",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-santa-rita-do-araguaia-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,79.79,32,True
discover/brazilian-regions/central-west-region/goias/move-to-sitio-d-abadia-goias-brazil/index.html,"Immigrate to Brazil | Sítio d'Abadia, Goiás",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Sítio d'Abadia, Goiás",False,31,6288,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-sitio-d-abadia-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.57,32,True
discover/brazilian-regions/central-west-region/goias/move-to-paranaiguara-goias-brazil/index.html,"Immigrate to Brazil | Paranaiguara, Goiás",41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Paranaiguara, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-paranaiguara-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.85,32,True
discover/brazilian-regions/central-west-region/goias/move-to-ipameri-goias-brazil/index.html,"Immigrate to Brazil | Ipameri, Goiás",36,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Ipameri, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-ipameri-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.63,32,True
discover/brazilian-regions/central-west-region/goias/move-to-caiaponia-goias-brazil/index.html,"Immigrate to Brazil | Caiapônia, Goiás",38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Caiapônia, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-caiaponia-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.32,32,True
discover/brazilian-regions/central-west-region/goias/move-to-petrolina-de-goias-goias-brazil/index.html,"Immigrate to Brazil | Petrolina de Goiás, Goiás",47,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Petrolina de Goiás, Goiás",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-petrolina-de-goias-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,78.12,32,True
discover/brazilian-regions/central-west-region/goias/move-to-corumbaiba-goias-brazil/index.html,"Immigrate to Brazil | Corumbaíba, Goiás",39,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Corumbaíba, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-corumbaiba-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.77,32,True
discover/brazilian-regions/central-west-region/goias/move-to-iaciara-goias-brazil/index.html,"Immigrate to Brazil | Iaciara, Goiás",36,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Iaciara, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-iaciara-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.63,32,True
discover/brazilian-regions/central-west-region/goias/move-to-santa-fe-de-goias-goias-brazil/index.html,"Immigrate to Brazil | Santa Fé de Goiás, Goiás",46,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Santa Fé de Goiás, Goiás",False,31,7310,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-santa-fe-de-goias-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,78.05,32,True
discover/brazilian-regions/central-west-region/goias/move-to-porangatu-goias-brazil/index.html,"Immigrate to Brazil | Porangatu, Goiás",38,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Porangatu, Goiás",False,31,5777,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-porangatu-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.72,32,True
discover/brazilian-regions/central-west-region/goias/move-to-taquaral-de-goias-goias-brazil/index.html,"Immigrate to Brazil | Taquaral de Goiás, Goiás",46,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Taquaral de Goiás, Goiás",False,31,6799,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/goias/move-to-taquaral-de-goias-goias-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,77.58,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-poxoreo-mato-grosso-brazil/index.html,"Immigrate to Brazil | Poxoréo, Mato Grosso",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Poxoréo, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-poxoreo-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.32,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-comodoro-mato-grosso-brazil/index.html,"Immigrate to Brazil | Comodoro, Mato Grosso",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Comodoro, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-comodoro-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.87,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-claudia-mato-grosso-brazil/index.html,"Immigrate to Brazil | Cláudia, Mato Grosso",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Cláudia, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-claudia-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.77,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-cocalinho-mato-grosso-brazil/index.html,"Immigrate to Brazil | Cocalinho, Mato Grosso",44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Cocalinho, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-cocalinho-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.13,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-novo-mundo-mato-grosso-brazil/index.html,"Immigrate to Brazil | Novo Mundo, Mato Grosso",45,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Novo Mundo, Mato Grosso",False,31,6291,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-novo-mundo-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,73.63,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-vale-de-sao-domingos-mato-grosso-brazil/index.html,"Immigrate to Brazil | Vale de São Domingos, Mato Grosso",55,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Vale de São Domingos, Mato Grosso",False,31,7313,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-vale-de-sao-domingos-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,78.17,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-sorriso-mato-grosso-brazil/index.html,"Immigrate to Brazil | Sorriso, Mato Grosso",42,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Sorriso, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-sorriso-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,70.27,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-vila-rica-mato-grosso-brazil/index.html,"Immigrate to Brazil | Vila Rica, Mato Grosso",44,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Vila Rica, Mato Grosso",False,31,6291,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-vila-rica-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.81,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-cuiaba-mato-grosso-brazil/index.html,"Immigrate to Brazil | Cuiabá, Mato Grosso",41,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Cuiabá, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-cuiaba-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,71.97,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-boa-esperanca-do-norte-mato-grosso-brazil/index.html,"Immigrate to Brazil | Boa Esperança do Norte, Mato Grosso",57,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Boa Esperança do Norte, Mato Grosso",False,31,7313,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-boa-esperanca-do-norte-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,81.83,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-figueiropolis-d-oeste-mato-grosso-brazil/index.html,"Immigrate to Brazil | Figueirópolis d'Oeste, Mato Grosso",56,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Figueirópolis d'Oeste, Mato Grosso",False,31,6291,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-figueiropolis-d-oeste-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,80.37,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-carlinda-mato-grosso-brazil/index.html,"Immigrate to Brazil | Carlinda, Mato Grosso",43,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Carlinda, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-carlinda-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,72.5,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-serra-nova-dourada-mato-grosso-brazil/index.html,"Immigrate to Brazil | Serra Nova Dourada, Mato Grosso",53,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Serra Nova Dourada, Mato Grosso",False,31,6802,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-serra-nova-dourada-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.38,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-rosario-oeste-mato-grosso-brazil/index.html,"Immigrate to Brazil | Rosário Oeste, Mato Grosso",48,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Rosário Oeste, Mato Grosso",False,31,6291,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-rosario-oeste-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,74.18,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-sinop-mato-grosso-brazil/index.html,"Immigrate to Brazil | Sinop, Mato Grosso",40,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Sinop, Mato Grosso",False,31,5780,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-sinop-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,69.24,32,True
discover/brazilian-regions/central-west-region/mato-grosso/move-to-barra-do-garcas-mato-grosso-brazil/index.html,"Immigrate to Brazil | Barra do Garças, Mato Grosso",50,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,"Move to Barra do Garças, Mato Grosso",False,31,6802,en,https://www.immigratetobrazil.com/discover/brazilian-regions/central-west-region/mato-grosso/move-to-barra-do-garcas-mato-grosso-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,6,4,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,False,76.81,32,True
